
/Random/random-10-20-3-strongly-corr.in;30;1194.000000;0.036925;3.439801;1194.000000;0.024675;2.007759;1194.000000;0.095421;2.017316;1194.000000;0.043887;2.021154;1194.000000;0.082561;2.052209;1194.000000;0.047887;2.065995;1194.000000;0.039919;2.106698;1194.000000;0.028932;2.079001;1194.000000;0.089657;2.022107;1194.000000;0.034628;2.082397;1194.000000;0.100821;2.001530;1194.000000;0.036633;2.050380;1194.000000;0.033293;2.007401;1194.000000;0.082226;2.033000;1194.000000;0.060853;2.011515;1194.000000;0.060153;2.016331;1194.000000;0.051544;5.662470;1194.000000;0.056922;2.000112;1194.000000;0.023834;2.014881;1194.000000;0.063932;2.035325;1194.000000;0.082706;2.531161;1194.000000;0.027019;2.048399;1194.000000;0.033784;2.048155;1194.000000;0.129322;2.000883;1194.000000;0.031087;2.027545;1194.000000;0.024247;2.038371;1194.000000;0.026853;2.000692;1194.000000;0.042295;2.030703;1194.000000;0.053583;2.041030;1194.000000;0.041897;2.024611;1194.000000;1194.000000;0.037;0.053;0.037;66.519
/Random/random-10-20-3-uncorr.in;30;1270.000000;0.078920;2.005726;1270.000000;0.083753;3.989161;1270.000000;0.083004;2.036516;1270.000000;0.031693;2.034006;1270.000000;0.087318;2.176479;1270.000000;0.032979;2.008576;1270.000000;0.064825;2.104756;1270.000000;0.088159;2.092315;1270.000000;0.077300;2.059126;1270.000000;0.112146;2.002656;1270.000000;0.055658;2.030745;1270.000000;0.069278;2.111288;1270.000000;0.086460;2.120202;1270.000000;0.047755;2.012529;1270.000000;0.039318;2.118468;1270.000000;0.082682;2.168801;1270.000000;0.051216;2.082945;1270.000000;0.064043;3.234250;1270.000000;0.030018;2.108188;1270.000000;0.087153;2.013878;1270.000000;0.028611;2.153290;1270.000000;0.035262;2.044072;1270.000000;0.036153;2.051075;1270.000000;0.021917;2.001396;1270.000000;0.085581;2.296726;1270.000000;0.051492;2.048151;1270.000000;0.078604;2.010060;1270.000000;0.022843;2.061768;1270.000000;0.053709;2.048833;1270.000000;0.042657;2.077052;1270.000000;1270.000000;0.079;0.060;0.079;65.303
/Random/random-20-50-1-strongly-corr.in;30;2247.000000;2.044304;25.199121;2247.000000;2.192493;6.270768;2247.000000;4.952549;6.945813;2247.000000;1.698087;6.094534;2247.000000;2.432004;16.789318;2247.000000;1.308046;5.871284;2247.000000;1.897439;5.000260;2247.000000;2.503314;47.946293;2441.000000;1.816044;5.497602;2247.000000;1.546006;7.376065;2247.000000;1.259613;5.829238;2247.000000;2.305316;40.061466;2247.000000;4.035814;5.163680;2247.000000;1.900985;9.887236;2247.000000;1.562474;6.069107;2247.000000;2.262503;10.940401;2247.000000;1.820897;7.733111;2247.000000;1.066016;5.874934;2247.000000;1.318436;5.937669;2834.000000;2.455305;5.001578;2505.000000;0.223139;5.212235;2247.000000;1.285104;5.469872;2247.000000;8.238403;11.651532;2247.000000;1.689243;5.735801;2247.000000;2.263099;24.791651;2247.000000;2.137170;5.891392;2247.000000;2.133417;5.789425;2247.000000;2.476430;8.970425;2247.000000;2.374240;8.305963;2658.000000;3.257811;5.750793;2247.000000;2295.333333;2.044;2.282;2.044;323.059
/Random/random-20-50-1-uncorr.in;30;1948.000000;1.272721;5.007431;1948.000000;1.253305;13.404592;1948.000000;0.540859;5.285499;1948.000000;0.502461;5.221350;1948.000000;2.914951;5.142986;1948.000000;0.717431;5.277452;1948.000000;0.935146;5.311906;1948.000000;0.791034;6.176064;1948.000000;0.755085;5.226441;2361.000000;0.795731;6.234847;2514.000000;0.619702;5.115459;1948.000000;0.772648;5.447053;2361.000000;0.685876;5.392685;1948.000000;0.808668;5.157397;1948.000000;0.847279;5.256306;1948.000000;0.974543;5.023865;1948.000000;0.711522;7.458510;1943.000000;6.092554;7.980916;2843.000000;1.933409;5.378068;2361.000000;0.302411;5.727487;1948.000000;0.646380;5.047663;2455.000000;0.441309;5.233156;1943.000000;5.503028;5.503174;1948.000000;0.812453;5.176332;1948.000000;0.861586;5.043310;1948.000000;0.567992;5.125486;2015.000000;0.795570;7.539273;1948.000000;1.164366;5.011615;1943.000000;7.755664;11.192319;1948.000000;0.570776;5.219950;1943.000000;2056.633333;107.093;1.445;6.093;180.319
/Random/random-20-50-2-strongly-corr.in;30;2307.000000;0.561309;5.292617;2307.000000;2.220188;6.471411;2425.000000;0.373230;5.158979;2414.000000;1.360236;5.615191;2307.000000;4.701318;29.464590;2414.000000;1.763738;5.064710;2307.000000;4.628878;7.012920;2307.000000;4.266061;7.427327;2414.000000;1.282374;5.805362;2307.000000;1.063700;5.090001;2307.000000;2.493666;5.727947;2307.000000;0.282562;8.506906;2307.000000;1.984581;6.306498;2307.000000;0.445965;5.007725;2307.000000;1.749212;5.043437;2414.000000;2.221741;5.422624;2307.000000;1.720180;5.284033;2414.000000;1.921715;7.720659;2414.000000;1.151707;5.129461;2307.000000;1.794956;6.903501;2307.000000;1.812030;9.084855;2307.000000;2.616461;55.169537;2414.000000;2.197318;8.703714;2421.000000;0.209324;5.253140;2307.000000;2.306214;13.870841;2307.000000;2.214858;12.653182;2307.000000;1.935848;35.858089;2307.000000;1.549331;6.263940;2414.000000;0.973094;5.317493;2414.000000;0.278685;5.007133;2307.000000;2346.833333;0.561;1.803;0.561;300.638
/Random/random-20-50-2-uncorr.in;30;2099.000000;3.558040;5.054954;2099.000000;0.846804;5.005719;2099.000000;0.419829;5.074642;2099.000000;0.335274;5.278410;2141.000000;0.642559;5.287987;2371.000000;0.662926;5.207082;2099.000000;0.613905;7.673559;2099.000000;0.819165;5.392794;2141.000000;0.645761;5.099481;2141.000000;0.922632;5.268986;2099.000000;3.224932;14.173354;2099.000000;0.544500;5.107312;2099.000000;0.819333;5.058805;2141.000000;0.943636;8.478545;2099.000000;0.805259;7.112408;2099.000000;0.639728;5.114527;2099.000000;0.859240;5.111016;2099.000000;3.248577;5.166500;2099.000000;0.826488;5.040751;2099.000000;0.654928;5.059349;2099.000000;0.972242;5.160891;2141.000000;0.660720;5.070530;2141.000000;0.582980;5.178188;2141.000000;0.935694;9.728058;2371.000000;0.902860;5.204732;2099.000000;1.698131;15.498849;2099.000000;0.862882;5.004988;2141.000000;0.617484;6.600530;2099.000000;0.838276;6.371439;2099.000000;0.556077;5.291320;2099.000000;2128.333333;3.558;1.022;3.558;188.876
/Random/random-20-50-3-strongly-corr.in;30;2726.000000;0.966422;11.113762;2726.000000;0.625627;5.137928;2726.000000;0.678934;5.207500;2955.000000;0.851166;6.678622;2955.000000;0.978079;6.195365;3271.000000;0.831361;5.348893;2827.000000;0.674534;5.134616;2726.000000;0.670493;5.127692;2796.000000;1.094798;5.027500;2726.000000;0.853332;8.910539;2796.000000;0.568426;5.086944;2726.000000;0.709898;7.436687;2726.000000;1.398260;8.043126;2726.000000;0.937202;5.374515;2827.000000;0.532025;5.072474;2726.000000;0.897322;5.238933;2975.000000;0.691501;5.861805;2726.000000;3.332332;8.710251;2827.000000;0.218306;5.342059;3085.000000;0.620482;5.188767;2896.000000;0.774150;5.885823;2726.000000;0.739133;5.125267;2955.000000;0.693018;7.644524;2726.000000;0.246186;5.023839;2796.000000;0.755620;5.145657;2726.000000;0.766632;6.963761;2726.000000;0.837716;5.275745;2726.000000;0.653967;5.346117;2726.000000;0.803395;13.160380;2726.000000;2.598718;10.161828;2726.000000;2810.100000;0.966;0.900;0.966;194.971
/Random/random-20-50-3-uncorr.in;30;2526.000000;2.185989;5.271599;2526.000000;1.290551;5.242238;2621.000000;0.756597;7.591575;2672.000000;0.559316;5.275689;2562.000000;4.263604;11.449041;2621.000000;0.717725;5.057760;2526.000000;3.986445;13.538821;2526.000000;2.264875;5.323272;2621.000000;1.044965;5.328353;2627.000000;0.787446;5.142109;2664.000000;0.685398;5.106282;2562.000000;0.901221;11.048238;2621.000000;0.614852;5.001544;2562.000000;0.870372;6.296359;2621.000000;0.988521;5.012284;2562.000000;0.767930;11.520645;2680.000000;0.752863;5.195153;2621.000000;1.015149;5.094583;2621.000000;0.955917;5.201666;2526.000000;7.561441;7.561554;2526.000000;0.632488;5.001975;2621.000000;0.354705;5.014556;2832.000000;0.481720;5.258008;2562.000000;7.866285;9.141596;2526.000000;3.019380;8.796725;2621.000000;0.852138;5.144102;2664.000000;0.752247;5.135160;2661.000000;0.356532;5.216861;2621.000000;1.170589;5.900164;2562.000000;3.549856;5.542220;2526.000000;2602.133333;2.186;1.734;2.186;196.410
/Random/random-30-100-1-strongly-corr.in;30;2807.000000;10.535801;18.762741;3282.000000;5.260197;13.236293;3008.000000;9.796427;14.339584;2970.000000;6.876416;12.871496;3028.000000;6.371519;10.712790;3083.000000;7.611670;10.743508;3048.000000;6.311950;13.546228;2807.000000;12.469251;14.341606;3092.000000;8.331315;17.548388;3222.000000;6.131617;11.804149;3059.000000;8.253274;13.805264;2647.000000;5.985247;12.097383;3158.000000;7.607860;17.975510;2807.000000;21.241400;21.241564;2647.000000;47.178841;49.759083;3030.000000;6.463871;12.839040;3514.000000;14.976568;24.705286;2953.000000;1.901731;10.708217;3077.000000;7.713145;13.363379;3361.000000;8.304741;14.611797;3246.000000;6.196036;10.902700;3148.000000;11.240774;13.023114;3337.000000;5.085754;16.142960;2913.000000;7.129748;15.432390;2647.000000;17.545336;43.862236;3030.000000;7.020094;11.770541;2937.000000;12.060024;20.175598;3198.000000;9.470118;16.304146;2807.000000;13.519129;20.905033;3153.000000;13.758132;19.126274;2647.000000;3033.866667;157.985;10.412;5.985;516.658
/Random/random-30-100-1-uncorr.in;30;2724.000000;10.732328;12.358410;2828.000000;6.910890;11.545375;2408.000000;3.193474;10.841819;2686.000000;7.762719;10.619177;2239.000000;2.897485;11.359153;2365.000000;8.114645;14.763410;2837.000000;6.132645;10.894271;2219.000000;48.139313;82.841736;2406.000000;18.004738;46.447426;2743.000000;12.635102;18.920076;2663.000000;10.590637;10.590770;2831.000000;14.224081;14.224194;2735.000000;5.218648;10.513272;2365.000000;20.987623;27.950113;2474.000000;16.044460;18.177090;2514.000000;13.997234;15.390204;2219.000000;15.887671;32.940620;2663.000000;7.524619;11.550065;2406.000000;10.879904;19.140211;2471.000000;12.576631;17.478489;2919.000000;1.538836;10.212163;2406.000000;10.519263;47.651951;2406.000000;14.058982;14.059093;3122.000000;6.578312;10.632845;3271.000000;5.416536;10.281934;2740.000000;10.227859;10.227985;3306.000000;5.480499;13.681170;3107.000000;3.158396;10.919517;2966.000000;10.051153;10.051314;2592.000000;2.041183;11.149659;2219.000000;2654.366667;130.139;10.718;48.139;557.413
/Random/random-30-100-2-strongly-corr.in;30;3080.000000;6.656560;19.425343;2701.000000;6.899139;11.192605;2645.000000;5.081625;12.536186;2885.000000;14.141429;14.141574;2803.000000;1.916525;10.147152;2659.000000;5.527485;17.476439;3342.000000;11.925998;11.926136;2898.000000;7.610003;14.156775;3100.000000;9.172762;19.887409;3034.000000;8.194089;12.574687;2614.000000;2.010086;10.137727;2890.000000;10.930410;10.930525;2728.000000;8.077609;13.376250;2581.000000;6.691513;15.104320;2680.000000;11.372256;11.372443;2616.000000;4.492965;11.833814;2773.000000;11.253759;12.047054;2680.000000;7.643114;11.220952;3291.000000;5.179730;12.282113;2581.000000;7.023112;15.058798;3072.000000;5.466455;12.806814;2734.000000;7.877411;13.251871;2868.000000;7.224726;10.572753;2621.000000;10.596942;21.326597;2863.000000;11.800684;11.800817;3070.000000;9.523478;17.171656;3056.000000;5.767477;11.251505;2890.000000;9.001801;17.006231;3273.000000;7.297318;12.161008;3257.000000;11.302388;11.611466;2581.000000;2876.166667;184.692;7.922;6.692;405.789
/Random/random-30-100-2-uncorr.in;30;2425.000000;5.093644;13.205521;2038.000000;5.541320;16.750408;2154.000000;12.950448;12.950607;2024.000000;8.645013;26.891445;2344.000000;13.912537;13.912690;2005.000000;8.500536;14.815462;2111.000000;5.222220;15.086267;2489.000000;5.028124;12.261122;2148.000000;4.311785;10.054542;2144.000000;12.350290;12.350471;2158.000000;10.226198;11.602264;2012.000000;7.726372;14.470004;2038.000000;6.049511;10.542964;1963.000000;8.208549;15.863569;2553.000000;8.465414;18.171200;2012.000000;5.969050;13.982190;2080.000000;6.079082;10.559863;1936.000000;4.729625;11.922151;2144.000000;6.971028;15.446304;2304.000000;9.689567;11.397345;2422.000000;7.004944;19.624743;2475.000000;5.595014;15.118080;2011.000000;12.161737;12.161892;2111.000000;8.474000;10.767199;1945.000000;4.950230;12.230513;2027.000000;7.786078;12.967401;2000.000000;11.459874;12.042850;2148.000000;7.897635;15.307319;1935.000000;6.009327;10.164291;2015.000000;11.750467;16.166056;1935.000000;2139.033333;399.009;7.959;6.009;418.787
/Random/random-30-100-3-strongly-corr.in;30;2478.000000;12.019467;15.620034;2395.000000;9.716639;11.032744;2872.000000;4.983924;12.351435;2331.000000;7.915796;23.983027;2787.000000;23.062920;29.012571;2703.000000;10.487724;17.136967;2360.000000;9.719929;10.479685;3229.000000;8.690654;13.878586;2489.000000;20.197144;20.783022;2715.000000;9.961687;11.220254;2870.000000;5.105871;12.314615;2642.000000;6.100975;10.081487;2419.000000;14.583136;14.583325;2574.000000;6.981821;12.441965;2368.000000;7.179726;27.731318;2975.000000;1.872094;11.062115;2368.000000;6.621261;14.802270;2899.000000;9.038353;12.939874;2709.000000;1.748889;11.232240;2801.000000;7.871708;10.644509;2723.000000;6.260388;10.097355;2708.000000;2.269685;11.222755;2336.000000;8.540723;13.096688;2429.000000;4.951187;10.098640;2508.000000;5.436437;13.601811;2674.000000;8.058918;11.408230;2360.000000;6.594726;13.252414;3009.000000;6.307519;11.454247;2512.000000;9.661497;15.585033;2304.000000;5.691606;14.128013;2304.000000;2618.233333;418.692;8.254;5.692;427.277
/Random/random-30-100-3-uncorr.in;30;1812.000000;6.668821;13.047626;2061.000000;7.967048;10.099915;2408.000000;6.241615;10.365523;1811.000000;15.801941;15.802092;2333.000000;7.573809;13.531855;2149.000000;7.629059;11.844771;2212.000000;8.257966;13.543094;2462.000000;9.858933;10.003280;1996.000000;5.721461;16.273777;1571.000000;1.532110;10.259733;1984.000000;9.444173;13.516114;2176.000000;10.098946;10.099058;1814.000000;5.336454;11.250649;2462.000000;5.917529;14.067691;1661.000000;22.566437;22.566557;2097.000000;6.211329;10.728278;2335.000000;10.594660;10.985803;1689.000000;6.720428;10.931657;2087.000000;7.489449;10.010304;1639.000000;8.722305;19.142986;2471.000000;10.429347;10.429512;2042.000000;9.311495;19.567451;1896.000000;9.715743;15.904794;2062.000000;7.787632;13.933917;2150.000000;7.727501;14.552346;2429.000000;5.332398;10.250521;2102.000000;7.754159;17.420687;1824.000000;2.118712;10.909039;2082.000000;1.409946;10.807147;2468.000000;7.783653;11.808292;1571.000000;2076.166667;116.532;7.991;1.532;393.654
